"TOA5","CR1000X_NessLake","CR1000X","3875","CR1000X.Std.02.00","CPU:NESSLAKE_20210510.CR1X","35166","Table1"
"TIMESTAMP","RECORD","BattV","AirTC_Avg","RH","Snow_Depth_Avg","SignalQuality_Avg","Rain_mm_Tot","WS_ms_Avg","WS_ms_Std","WindDir","Pressure","GroundTemp_10cm","SoilTemp_20cm","LakeTemp"
"TS","RN","Volts","Deg C","%","meters","","mm","meters/second","meters/second","degrees","","Deg C","Deg C","Deg C"
"","","Smp","Avg","Smp","Avg","Avg","Tot","Avg","Std","Smp","Smp","Smp","Smp","Smp"
"2025-08-27 09:30:00",149992,13.33,17.45,65.77,-0.004,186.2,0,0,0,14.18,924.4714,19.38,16.24,19.94
"2025-08-27 09:45:00",149993,13.31,17.62,63.64,0.001,214.3,0,0.066,0.068,14.13,924.5974,23.35,16.21,19.98
"2025-08-27 10:00:00",149994,13.28,18.25,62.7,0,214.6,0,0.024,0.052,14.06,924.6,20.42,16.19,19.98
"2025-08-27 10:15:00",149995,13.25,18.9,60.87,-0.008,200.5,0,0,0,322.1,924.6036,20.15,16.17,19.99
"2025-08-27 10:30:00",149996,13.22,19.8,57.84,-0.006,191.4,0,0,0,322.1,924.6074,21.99,16.15,19.95
"2025-08-27 10:45:00",149997,13.2,20.37,57.1,-0.005,187.3,0,0.007,0.017,286,924.4864,21.01,16.14,20.13
"2025-08-27 11:00:00",149998,13.2,20.92,53.55,-0.002,199.5,0,0.258,0.293,38.4,924.4877,21.97,16.14,20.22
"2025-08-27 11:15:00",149999,13.18,22.12,47.4,-0.004,197.5,0,0.287,0.237,35.26,924.3675,22.31,16.15,20.33
"2025-08-27 11:30:00",150000,13.17,22.61,50.08,-0.011,197,0,0.181,0.188,22.98,924.369,26.67,16.16,20.44
"2025-08-27 11:45:00",150001,13.17,23.09,46.29,-0.004,196.3,0,0.302,0.248,24.46,924.3696,24.61,16.18,20.5
"2025-08-27 12:00:00",150002,13.18,24.04,42.2,-0.003,193.8,0,0.247,0.286,61.14,924.3693,29.2,16.21,20.54
"2025-08-27 12:15:00",150003,13.18,24.66,43.32,-0.002,195.6,0,0.117,0.139,217.2,924.3701,33.92,16.24,20.56
"2025-08-27 12:30:00",150004,13.17,25.02,38.88,-0.003,190.7,0,0.197,0.204,132.2,924.2465,29.41,16.27,20.53
"2025-08-27 12:45:00",150005,13.15,25.71,39.14,-0.004,191.6,0,0.2,0.265,37.6,924.248,31.85,16.31,20.55
"2025-08-27 13:00:00",150006,13.14,25.93,40.23,-0.009,193.9,0,0.059,0.125,227.7,924.2489,27.62,16.36,20.55
"2025-08-27 13:15:00",150007,13.14,25.73,46.93,-0.012,195.4,0,0.058,0.091,227.6,924.1327,25.68,16.41,20.59
"2025-08-27 13:30:00",150008,13.12,25.96,46.01,-0.015,194.7,0,0.106,0.133,227.6,924.1345,25.58,16.48,20.63
"2025-08-27 13:45:00",150009,13.08,26.49,37.52,-0.016,190.9,0,0.038,0.079,227.6,924.1375,25.61,16.55,20.59
"2025-08-27 14:00:00",150010,13.06,27.09,37.91,-0.014,192.5,0,0,0,227.6,924.1394,25.7,16.63,20.58
"2025-08-27 14:15:00",150011,13.05,27.51,43.91,-0.015,182.5,0,0.012,0.046,227.6,924.0161,25.88,16.72,20.56
"2025-08-27 14:30:00",150012,13.07,27.26,37.85,-0.01,192.2,0,0.036,0.071,227.6,923.8939,26.06,16.8,20.56
"2025-08-27 14:45:00",150013,13.08,27.34,40.93,-0.005,192.7,0,0.22,0.121,233.5,923.7678,26.45,16.88,20.56
"2025-08-27 15:00:00",150014,13.1,27.69,30.76,0.001,194.2,0,0.263,0.128,234.1,923.6473,26.65,16.95,20.55
"2025-08-27 15:15:00",150015,13.11,27.83,26.71,0.003,196,0,0.191,0.149,234.2,923.6465,27.22,17.03,20.58
"2025-08-27 15:30:00",150016,13.11,28.37,27.87,0.004,188.6,0,0.329,0.147,234.4,923.5229,27.37,17.09,20.66
"2025-08-27 15:45:00",150017,13.12,28.43,27.83,0.003,184.9,0,0.333,0.127,234.4,923.4005,27.59,17.16,20.59
"2025-08-27 16:00:00",150018,13.12,28.82,27.86,0.002,190.8,0,0.23,0.173,226.5,923.2769,28.01,17.22,20.65
"2025-08-27 16:15:00",150019,13.12,29.16,26.74,0.001,187.3,0,0.113,0.171,0.499,923.277,27.91,17.28,20.69
